Date,To User,Amount in MOB,Amount in USD
05/23/22,username1,2.69390,5.41
05/24/22,username2,2.21950,4.46
05/25/22,username3,1.54224,3.10
05/26/22,username4,2.74419,5.52
05/27/22,username5,1.81720,3.65
05/28/22,username6,0.24992,0.50
05/29/22,username7,2.38424,4.79
05/30/22,username8,1.29269,2.60
05/31/22,username9,0.70512,1.42
06/01/22,username10,1.95226,3.92
06/02/22,username11,1.24881,2.51
06/03/22,username12,1.86294,3.74
06/04/22,username3,0.27340,0.55
06/05/22,username14,2.64568,5.32
06/06/22,username15,0.46257,0.93
06/07/22,username16,1.02223,2.05
06/08/22,username17,2.60056,5.23
06/09/22,username18,2.22077,4.46
06/10/22,username19,1.19776,2.41
06/11/22,username20,0.36672,0.74
06/12/22,username21,1.86082,3.74
06/13/22,username22,2.32664,4.68
06/14/22,username3,1.66262,3.34
06/15/22,username24,1.04061,2.09
06/16/22,username25,0.27990,0.56
06/17/22,username26,2.76598,5.56
06/18/22,username27,2.49796,5.02
06/19/22,username28,2.56121,5.15
06/20/22,username29,0.64891,1.30
